STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TOBS
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/3/12,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/4/12,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/5/12,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/6/12,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/7/12,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/8/12,0.04,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/9/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/10/12,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/11/12,0.22,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/12/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/13/12,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/14/12,0.07,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/15/12,0.09,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/16/12,0.07,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/17/12,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/18/12,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/19/12,0.08,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/20/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/21/12,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/22/12,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/23/12,0.02,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/24/12,0.01,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/25/12,0.16,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/26/12,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/27/12,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/28/12,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/29/12,0.04,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/30/12,0.01,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,10/31/12,0.03,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/1/12,0,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/2/12,0,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/3/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/4/12,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/5/12,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/6/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/7/12,0.07,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/8/12,0.03,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/9/12,0.03,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/10/12,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/11/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/12/12,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/13/12,0.08,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/14/12,0.07,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/15/12,0.05,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/16/12,0.13,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/17/12,0.03,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/18/12,0.06,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/19/12,0.06,76
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/20/12,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/21/12,0.01,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/22/12,0.88,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/23/12,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/24/12,0.02,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/25/12,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/26/12,0.03,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/27/12,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/28/12,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/29/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,11/30/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/1/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/2/12,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/3/12,0,76
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/4/12,0.18,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/5/12,0.07,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/6/12,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/7/12,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/8/12,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/9/12,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/10/12,0.03,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/11/12,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/12/12,0.07,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/13/12,0.1,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/14/12,0.08,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/15/12,0.1,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/16/12,0.04,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/17/12,0.02,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/18/12,0.2,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/19/12,0.24,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/20/12,0.08,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/21/12,0.06,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/22/12,0.07,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/23/12,0.02,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/24/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/25/12,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/26/12,0.01,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/27/12,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/28/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/29/12,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/30/12,0.21,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,12/31/12,0.17,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/1/13,0.16,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/2/13,0.07,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/3/13,0.23,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/4/13,0.06,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/5/13,0.08,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/6/13,0.19,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/7/13,0.04,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/8/13,0.04,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/9/13,0.16,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/10/13,0.05,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/11/13,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/13/13,,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/14/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/15/13,1.27,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/16/13,0,60
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/17/13,0.1,62
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/18/13,0,62
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/19/13,0,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/20/13,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/21/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/22/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/23/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/24/13,0.71,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/25/13,0.59,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/26/13,0,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/27/13,0.03,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/28/13,2.6,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/29/13,0.71,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/30/13,0,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,1/31/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/1/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/2/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/3/13,0,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/4/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/5/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/6/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/7/13,0.16,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/8/13,0.01,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/9/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/10/13,0.02,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/11/13,0.07,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/12/13,0.02,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/13/13,0.02,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/14/13,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/15/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/16/13,0.04,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/17/13,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/18/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/19/13,0.12,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/20/13,0.11,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/21/13,0.05,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/22/13,0.83,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/23/13,0.23,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/24/13,0.09,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/25/13,0.02,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/26/13,0.08,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/27/13,0.03,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,2/28/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/1/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/2/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/3/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/4/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/5/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/6/13,0.02,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/7/13,0.06,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/8/13,0.15,61
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/9/13,0.1,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/10/13,1.69,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/11/13,0.8,62
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/12/13,0.01,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/13/13,0.03,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/14/13,0,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/15/13,0,62
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/16/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/17/13,0,63
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/18/13,0.49,59
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/19/13,0,63
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/20/13,0,63
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/21/13,0,76
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/22/13,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/23/13,0.11,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/24/13,0.43,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/25/13,0.8,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/26/13,0.03,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/27/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/28/13,0.07,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/29/13,0.07,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/30/13,0.05,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,3/31/13,0.02,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/1/13,0,63
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/2/13,0,63
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/3/13,0.02,64
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/4/13,0.07,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/5/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/6/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/7/13,0.01,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/8/13,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/9/13,0.02,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/10/13,0.03,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/11/13,0.01,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/12/13,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/13/13,0.01,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/14/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/15/13,0.43,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/16/13,0.19,65
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/17/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/18/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/19/13,0.03,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/20/13,0.11,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/21/13,0,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/22/13,0.44,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/23/13,0.37,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/24/13,0.76,67
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/25/13,0.94,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/26/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/27/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/28/13,0,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/29/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,4/30/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/1/13,0.04,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/2/13,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/3/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/4/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/5/13,1.05,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/6/13,0.09,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/7/13,0,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/8/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/9/13,0,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/10/13,0.1,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/11/13,0.09,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/12/13,0.22,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/13/13,0.95,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/14/13,0.01,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/15/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/16/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/17/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/18/13,0,79
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/19/13,0.02,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/20/13,0.54,68
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/21/13,0,66
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/22/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/23/13,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/24/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/25/13,0.12,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/26/13,0.18,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/27/13,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/28/13,0.06,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/29/13,0.21,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/30/13,0.74,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,5/31/13,0.04,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/1/13,0.05,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/2/13,0.02,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/3/13,0.02,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/4/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/5/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/6/13,0.03,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/7/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/8/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/9/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/10/13,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/11/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/12/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/13/13,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/14/13,0.08,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/15/13,0.01,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/16/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/17/13,0.01,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/18/13,0.02,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/19/13,0,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/20/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/21/13,0.22,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/22/13,0.27,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/23/13,0.03,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/24/13,0.02,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/25/13,0.05,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/26/13,1,70
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/27/13,0.1,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/28/13,0.02,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/29/13,0.22,71
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,6/30/13,0.01,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/2/13,0.02,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/3/13,0.18,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/4/13,0.01,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/5/13,0,69
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/6/13,0,72
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/7/13,0,78
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/8/13,0.03,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/9/13,0,76
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/10/13,0.15,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/11/13,0.05,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/12/13,0.06,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/13/13,0.01,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/14/13,0,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/15/13,0,73
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/16/13,0,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/17/13,0,77
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/18/13,0.03,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/19/13,0.05,74
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/20/13,0.05,75
USC00513117,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6,7/21/13,0.01,79
